hr,red,datetime
3015,1372,2023-11-01 13:19:32.623177
3015,1372,2023-11-01 13:19:32.683742
3015,1372,2023-11-01 13:19:32.754082
3015,1372,2023-11-01 13:19:32.814262
3015,1372,2023-11-01 13:19:32.874797
3015,1372,2023-11-01 13:19:32.955084
3016,1372,2023-11-01 13:19:33.035296
3016,1372,2023-11-01 13:19:33.105955
3015,1372,2023-11-01 13:19:33.186140
3015,1372,2023-11-01 13:19:33.256364
3014,1372,2023-11-01 13:19:33.326513
3014,1372,2023-11-01 13:19:33.397045
3015,1372,2023-11-01 13:19:33.477353
3014,1372,2023-11-01 13:19:33.547560
3014,1372,2023-11-01 13:19:33.628159
3014,1372,2023-11-01 13:19:33.698386
3014,1372,2023-11-01 13:19:33.768635
3014,1372,2023-11-01 13:19:33.838843
3014,1372,2023-11-01 13:19:33.922874
3014,1372,2023-11-01 13:19:33.989672
3015,1372,2023-11-01 13:19:34.069866
3015,1372,2023-11-01 13:19:34.301257
3015,1372,2023-11-01 13:19:34.380711
3015,1372,2023-11-01 13:19:34.450943
3015,1372,2023-11-01 13:19:34.531069
3015,1373,2023-11-01 13:19:34.612394
3015,1372,2023-11-01 13:19:34.681970
3015,1372,2023-11-01 13:19:34.752142
3015,1373,2023-11-01 13:19:34.822823
3015,1373,2023-11-01 13:19:34.913977
3015,1373,2023-11-01 13:19:34.993218
3015,1373,2023-11-01 13:19:35.083430
3015,1373,2023-11-01 13:19:35.163836
3015,1373,2023-11-01 13:19:35.244224
3015,1373,2023-11-01 13:19:35.334153
3015,1373,2023-11-01 13:19:35.425551
3015,1373,2023-11-01 13:19:36.701040
3015,1373,2023-11-01 13:19:36.765566
3016,1373,2023-11-01 13:19:36.845680
3016,1373,2023-11-01 13:19:36.926203
3014,1373,2023-11-01 13:19:36.996531
3014,1373,2023-11-01 13:19:37.076526
3015,1373,2023-11-01 13:19:37.157223
3014,1373,2023-11-01 13:19:37.227500
3015,1373,2023-11-01 13:19:37.297709
3015,1373,2023-11-01 13:19:37.378025
3014,1373,2023-11-01 13:19:37.448454
3015,1373,2023-11-01 13:19:37.538812
3015,1374,2023-11-01 13:19:37.618979
3015,1373,2023-11-01 13:19:37.699330
3015,1373,2023-11-01 13:19:37.803378
3016,1374,2023-11-01 13:19:37.889761
3016,1374,2023-11-01 13:19:37.980816
3016,1374,2023-11-01 13:19:38.060579
3017,1374,2023-11-01 13:19:38.150786
3017,1374,2023-11-01 13:19:38.240840
3016,1374,2023-11-01 13:19:38.321395
3017,1374,2023-11-01 13:19:38.411664
3017,1374,2023-11-01 13:19:38.502595
3017,1374,2023-11-01 13:19:38.603271
3018,1374,2023-11-01 13:19:38.692702
3018,1374,2023-11-01 13:19:38.782933
3018,1374,2023-11-01 13:19:38.863139
3018,1374,2023-11-01 13:19:38.963653
3018,1374,2023-11-01 13:19:39.053928
3018,1374,2023-11-01 13:19:39.154239
3018,1374,2023-11-01 13:19:39.244722
3019,1374,2023-11-01 13:19:39.344997
3019,1374,2023-11-01 13:19:39.435212
3020,1375,2023-11-01 13:19:39.526157
3020,1375,2023-11-01 13:19:39.626978
3020,1375,2023-11-01 13:19:39.736083
3020,1375,2023-11-01 13:19:39.826995
3020,1375,2023-11-01 13:19:39.927317
3020,1374,2023-11-01 13:19:40.027355
3020,1375,2023-11-01 13:19:40.127514
3020,1375,2023-11-01 13:19:40.238352
3022,1375,2023-11-01 13:19:40.348255
3022,1375,2023-11-01 13:19:40.449180
3022,1375,2023-11-01 13:19:40.549702
3022,1375,2023-11-01 13:19:40.659091
3022,1375,2023-11-01 13:19:40.759413
3022,1375,2023-11-01 13:19:40.869880
3022,1375,2023-11-01 13:19:40.969947
3024,1376,2023-11-01 13:19:41.080500
3024,1375,2023-11-01 13:19:41.190880
3024,1375,2023-11-01 13:19:41.291011
3024,1376,2023-11-01 13:19:41.401537
3024,1376,2023-11-01 13:19:41.501819
3024,1375,2023-11-01 13:19:41.612055
3024,1375,2023-11-01 13:19:41.712599
3024,1375,2023-11-01 13:19:41.822897
3027,1376,2023-11-01 13:19:41.933146
3027,1376,2023-11-01 13:19:42.043271
3027,1376,2023-11-01 13:19:42.143892
3027,1376,2023-11-01 13:19:42.244084
3027,1376,2023-11-01 13:19:42.344302
3027,1376,2023-11-01 13:19:42.454875
3027,1376,2023-11-01 13:19:42.565167
3028,1376,2023-11-01 13:19:42.685369
3028,1376,2023-11-01 13:19:42.805938
3028,1376,2023-11-01 13:19:42.970502
3028,1376,2023-11-01 13:19:43.030673
3028,1376,2023-11-01 13:19:43.090753
3029,1376,2023-11-01 13:19:43.151392
3028,1376,2023-11-01 13:19:43.212408
3029,1376,2023-11-01 13:19:43.271865
3028,1376,2023-11-01 13:19:43.342001
3028,1376,2023-11-01 13:19:43.402561
3028,1376,2023-11-01 13:19:43.472918
3029,1376,2023-11-01 13:19:43.533062
3029,1376,2023-11-01 13:19:43.593601
3029,1376,2023-11-01 13:19:43.663902
3029,1376,2023-11-01 13:19:43.728313
3029,1376,2023-11-01 13:19:43.804337
3029,1376,2023-11-01 13:19:43.884888
3029,1376,2023-11-01 13:19:43.965235
3029,1376,2023-11-01 13:19:44.037536
3029,1376,2023-11-01 13:19:44.115958
3029,1376,2023-11-01 13:19:44.186180
3028,1376,2023-11-01 13:19:44.266412
3028,1376,2023-11-01 13:19:44.346571
3028,1376,2023-11-01 13:19:44.427117
3028,1376,2023-11-01 13:19:44.507472
3028,1376,2023-11-01 13:19:44.587649
3029,1376,2023-11-01 13:19:44.668169
3029,1376,2023-11-01 13:19:44.749373
3029,1376,2023-11-01 13:19:44.818647
3029,1376,2023-11-01 13:19:44.889257
3028,1376,2023-11-01 13:19:44.959288
3028,1376,2023-11-01 13:19:45.029715
3028,1376,2023-11-01 13:19:45.101003
3028,1376,2023-11-01 13:19:45.180486
3028,1376,2023-11-01 13:19:45.251176
3028,1376,2023-11-01 13:19:45.320981
3028,1375,2023-11-01 13:19:45.391539
3028,1375,2023-11-01 13:19:45.471621
3028,1376,2023-11-01 13:19:45.542035
3028,1376,2023-11-01 13:19:45.622178
3028,1376,2023-11-01 13:19:45.712761
3028,1376,2023-11-01 13:19:45.802994
3029,1376,2023-11-01 13:19:45.893273
3029,1376,2023-11-01 13:19:45.974515
3029,1375,2023-11-01 13:19:46.064086
3028,1376,2023-11-01 13:19:46.144286
3027,1376,2023-11-01 13:19:46.238118
3028,1376,2023-11-01 13:19:46.315038
3028,1375,2023-11-01 13:19:46.405368
3028,1376,2023-11-01 13:19:46.495534
3028,1376,2023-11-01 13:19:47.781035
3028,1376,2023-11-01 13:19:47.846419
3027,1376,2023-11-01 13:19:47.926590
3027,1376,2023-11-01 13:19:47.996730
3027,1376,2023-11-01 13:19:48.077315
3027,1376,2023-11-01 13:19:48.167652
3027,1376,2023-11-01 13:19:48.237894
3028,1377,2023-11-01 13:19:48.308360
3028,1376,2023-11-01 13:19:48.378638
3028,1376,2023-11-01 13:19:48.458848
3028,1376,2023-11-01 13:19:48.549162
3028,1376,2023-11-01 13:19:48.629933
3028,1376,2023-11-01 13:19:48.719694
3028,1376,2023-11-01 13:19:48.799706
3028,1376,2023-11-01 13:19:48.880474
3028,1376,2023-11-01 13:19:48.980629
3027,1376,2023-11-01 13:19:49.060754
3029,1376,2023-11-01 13:19:49.149598
3028,1376,2023-11-01 13:19:49.241580
3028,1376,2023-11-01 13:19:49.331783
3028,1376,2023-11-01 13:19:49.421972
3028,1376,2023-11-01 13:19:49.512497
3028,1376,2023-11-01 13:19:49.602784
3028,1376,2023-11-01 13:19:49.693082
3028,1376,2023-11-01 13:19:49.783574
3028,1376,2023-11-01 13:19:49.873835
3029,1376,2023-11-01 13:19:49.972687
3029,1376,2023-11-01 13:19:50.064415
3029,1376,2023-11-01 13:19:50.154879
3029,1376,2023-11-01 13:19:50.255076
3029,1376,2023-11-01 13:19:50.345321
3029,1376,2023-11-01 13:19:50.435863
3029,1376,2023-11-01 13:19:50.526129
3029,1376,2023-11-01 13:19:50.626333
3029,1376,2023-11-01 13:19:50.716602
3030,1376,2023-11-01 13:19:50.807053
3030,1376,2023-11-01 13:19:50.917376
3029,1376,2023-11-01 13:19:51.017571
3029,1377,2023-11-01 13:19:51.118210
3029,1377,2023-11-01 13:19:51.228404
3029,1376,2023-11-01 13:19:51.338589
3029,1376,2023-11-01 13:19:51.438752
3029,1377,2023-11-01 13:19:51.549333
3029,1377,2023-11-01 13:19:51.659641
3029,1377,2023-11-01 13:19:51.769850
3029,1378,2023-11-01 13:19:51.880390
3029,1376,2023-11-01 13:19:51.990712
3028,1377,2023-11-01 13:19:52.091315
3028,1377,2023-11-01 13:19:52.191051
3028,1376,2023-11-01 13:19:52.301644
3029,1376,2023-11-01 13:19:52.401989
3029,1376,2023-11-01 13:19:52.502099
3029,1377,2023-11-01 13:19:52.602671
3029,1376,2023-11-01 13:19:52.712941
3028,1377,2023-11-01 13:19:52.823177
3029,1376,2023-11-01 13:19:52.923335
